ANNO;TRIMESTRE;MES_DEL_TRIMESTRE;ID_EMPRESA;EMPRESA;ID_SERVICIO;SERVICIO;ID_TIPOLOGIA;TIPOLOGIA;ID_MEDIO_ATENCION;MEDIO_ATENCION;NUMERO_QUEJAS
2019;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;A2;Publicidad engañosa;3;Página Web;22
2019;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;A3;Servicios no solicitados;1;Oficina;68
2019;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;A3;Servicios no solicitados;2;Línea Telefónica;18
2019;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;A3;Servicios no solicitados;3;Página Web;10
2019;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;A4;Fraudes en contratación;1;Oficina;97
2019;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;A4;Fraudes en contratación;3;Página Web;5
2019;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;A5;Datos personales;1;Oficina;1
2019;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;A5;Datos personales;3;Página Web;8
2019;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;B1;Imposibilidad terminación contrato;1;Oficina;26
2019;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;B1;Imposibilidad terminación contrato;2;Línea Telefónica;9
2019;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;B1;Imposibilidad terminación contrato;3;Página Web;46
2019;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;B3;Cláusula de permanencia superior a 1 año;2;Línea Telefónica;1
2019;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;B3;Cláusula de permanencia superior a 1 año;3;Página Web;15
2019;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;D1;No disponibilidad del servicio;1;Oficina;22524
2019;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;D1;No disponibilidad del servicio;2;Línea Telefónica;15777
2019;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;D1;No disponibilidad del servicio;3;Página Web;316
2019;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;D2;Caída de llamadas;1;Oficina;674
2019;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;D2;Caída de llamadas;2;Línea Telefónica;635
2019;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;D3;No compensación informada;1;Oficina;9
2019;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;D3;No compensación informada;2;Línea Telefónica;19
2019;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;D4;Intermitencia;1;Oficina;1664
2019;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;D4;Intermitencia;2;Línea Telefónica;1791
2019;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;D4;Intermitencia;3;Página Web;236
2019;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;D4;Intermitencia;5;Otros;5
2019;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;D6;Intento de llamada no exitosa;1;Oficina;1
2019;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;D6;Intento de llamada no exitosa;2;Línea Telefónica;52
2019;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;E1;Error factura/ Cobro o descuento injustificado;1;Oficina;156
2019;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;E1;Error factura/ Cobro o descuento injustificado;2;Línea Telefónica;52
2019;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;E1;Error factura/ Cobro o descuento injustificado;3;Página Web;40
2019;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;E2;Incremento tarifario;1;Oficina;14
2019;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;E2;Incremento tarifario;2;Línea Telefónica;2
2019;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;E2;Incremento tarifario;3;Página Web;9
2019;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;E3;Reporte a centrales de riesgo;1;Oficina;25
2019;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;E3;Reporte a centrales de riesgo;3;Página Web;25
2019;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;E4;Cobro en proceso de reclamación;1;Oficina;543
2019;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;E4;Cobro en proceso de reclamación;2;Línea Telefónica;13
2019;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;E4;Cobro en proceso de reclamación;3;Página Web;39
2019;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;E4;Cobro en proceso de reclamación;5;Otros;1
2019;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;E8;Cobro por reconexión;1;Oficina;244
2019;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;E8;Cobro por reconexión;2;Línea Telefónica;62
2019;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;E8;Cobro por reconexión;3;Página Web;11
2019;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;G1;Medios de atención al usuario;1;Oficina;68
2019;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;G1;Medios de atención al usuario;2;Línea Telefónica;700
2019;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;G1;Medios de atención al usuario;3;Página Web;12
2019;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;H3;Garantía;1;Oficina;2
2019;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;H3;Garantía;2;Línea Telefónica;3
2019;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;H3;Garantía;3;Página Web;10
2019;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;I1;Otros;1;Oficina;29
2019;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;I1;Otros;2;Línea Telefónica;6
2019;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;I1;Otros;3;Página Web;100
2019;3;2;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;1;Telefonía fija;I1;Otros;4;Red social;1
2019;3;2;844002048;EMPRESA DE TELECOMUNICACIONES DE LA ORINOQUIA S.A. E.S.P.;1;Telefonía fija;C4;Facturación;1;Oficina;2
2019;3;2;844002048;EMPRESA DE TELECOMUNICACIONES DE LA ORINOQUIA S.A. E.S.P.;1;Telefonía fija;D3;No compensación informada;1;Oficina;4
2019;3;2;890201210;EMPRESA DE TELECOMUNICACIONES DE BUCARAMANGA S.A. E.S.P.;1;Telefonía fija;A1;Modificación condiciones acordadas;1;Oficina;53
2019;3;2;890201210;EMPRESA DE TELECOMUNICACIONES DE BUCARAMANGA S.A. E.S.P.;1;Telefonía fija;A1;Modificación condiciones acordadas;2;Línea Telefónica;6
2019;3;2;890201210;EMPRESA DE TELECOMUNICACIONES DE BUCARAMANGA S.A. E.S.P.;1;Telefonía fija;A4;Fraudes en contratación;1;Oficina;26
2019;3;2;890201210;EMPRESA DE TELECOMUNICACIONES DE BUCARAMANGA S.A. E.S.P.;1;Telefonía fija;A4;Fraudes en contratación;2;Línea Telefónica;11
2019;3;2;890201210;EMPRESA DE TELECOMUNICACIONES DE BUCARAMANGA S.A. E.S.P.;1;Telefonía fija;A4;Fraudes en contratación;3;Página Web;1
2019;3;2;890201210;EMPRESA DE TELECOMUNICACIONES DE BUCARAMANGA S.A. E.S.P.;1;Telefonía fija;A5;Datos personales;1;Oficina;6
2019;3;2;890201210;EMPRESA DE TELECOMUNICACIONES DE BUCARAMANGA S.A. E.S.P.;1;Telefonía fija;A5;Datos personales;2;Línea Telefónica;4
2019;3;2;890201210;EMPRESA DE TELECOMUNICACIONES DE BUCARAMANGA S.A. E.S.P.;1;Telefonía fija;A5;Datos personales;3;Página Web;26
2019;3;2;890201210;EMPRESA DE TELECOMUNICACIONES DE BUCARAMANGA S.A. E.S.P.;1;Telefonía fija;B1;Imposibilidad terminación contrato;1;Oficina;25
2019;3;2;890201210;EMPRESA DE TELECOMUNICACIONES DE BUCARAMANGA S.A. E.S.P.;1;Telefonía fija;B1;Imposibilidad terminación contrato;2;Línea Telefónica;15
2019;3;2;890201210;EMPRESA DE TELECOMUNICACIONES DE BUCARAMANGA S.A. E.S.P.;1;Telefonía fija;B4;Valor subsidiado o financiado;1;Oficina;1
2019;3;2;890201210;EMPRESA DE TELECOMUNICACIONES DE BUCARAMANGA S.A. E.S.P.;1;Telefonía fija;D1;No disponibilidad del servicio;1;Oficina;15
2019;3;2;890201210;EMPRESA DE TELECOMUNICACIONES DE BUCARAMANGA S.A. E.S.P.;1;Telefonía fija;D1;No disponibilidad del servicio;2;Línea Telefónica;12
2019;3;2;890201210;EMPRESA DE TELECOMUNICACIONES DE BUCARAMANGA S.A. E.S.P.;1;Telefonía fija;D1;No disponibilidad del servicio;3;Página Web;68
2019;3;2;890201210;EMPRESA DE TELECOMUNICACIONES DE BUCARAMANGA S.A. E.S.P.;1;Telefonía fija;D4;Intermitencia;2;Línea Telefónica;47
2019;3;2;890201210;EMPRESA DE TELECOMUNICACIONES DE BUCARAMANGA S.A. E.S.P.;1;Telefonía fija;D4;Intermitencia;3;Página Web;20
2019;3;2;890201210;EMPRESA DE TELECOMUNICACIONES DE BUCARAMANGA S.A. E.S.P.;1;Telefonía fija;D4;Intermitencia;5;Otros;1
2019;3;2;890201210;EMPRESA DE TELECOMUNICACIONES DE BUCARAMANGA S.A. E.S.P.;1;Telefonía fija;D5;No traslado a nuevo domicilio;1;Oficina;9
2019;3;2;890201210;EMPRESA DE TELECOMUNICACIONES DE BUCARAMANGA S.A. E.S.P.;1;Telefonía fija;D5;No traslado a nuevo domicilio;2;Línea Telefónica;6
2019;3;2;890201210;EMPRESA DE TELECOMUNICACIONES DE BUCARAMANGA S.A. E.S.P.;1;Telefonía fija;E1;Error factura/ Cobro o descuento injustificado;1;Oficina;299
2019;3;2;890201210;EMPRESA DE TELECOMUNICACIONES DE BUCARAMANGA S.A. E.S.P.;1;Telefonía fija;E1;Error factura/ Cobro o descuento injustificado;2;Línea Telefónica;190
2019;3;2;890201210;EMPRESA DE TELECOMUNICACIONES DE BUCARAMANGA S.A. E.S.P.;1;Telefonía fija;E1;Error factura/ Cobro o descuento injustificado;3;Página Web;74
2019;3;2;890201210;EMPRESA DE TELECOMUNICACIONES DE BUCARAMANGA S.A. E.S.P.;1;Telefonía fija;E1;Error factura/ Cobro o descuento injustificado;5;Otros;1
2019;3;2;890201210;EMPRESA DE TELECOMUNICACIONES DE BUCARAMANGA S.A. E.S.P.;1;Telefonía fija;E2;Incremento tarifario;1;Oficina;7
2019;3;2;890201210;EMPRESA DE TELECOMUNICACIONES DE BUCARAMANGA S.A. E.S.P.;1;Telefonía fija;E2;Incremento tarifario;2;Línea Telefónica;8
2019;3;2;890201210;EMPRESA DE TELECOMUNICACIONES DE BUCARAMANGA S.A. E.S.P.;1;Telefonía fija;E3;Reporte a centrales de riesgo;1;Oficina;17
2019;3;2;890201210;EMPRESA DE TELECOMUNICACIONES DE BUCARAMANGA S.A. E.S.P.;1;Telefonía fija;E3;Reporte a centrales de riesgo;3;Página Web;84
2019;3;2;890201210;EMPRESA DE TELECOMUNICACIONES DE BUCARAMANGA S.A. E.S.P.;1;Telefonía fija;E8;Cobro por reconexión;1;Oficina;7
2019;3;2;890201210;EMPRESA DE TELECOMUNICACIONES DE BUCARAMANGA S.A. E.S.P.;1;Telefonía fija;E8;Cobro por reconexión;2;Línea Telefónica;7
2019;3;2;890201210;EMPRESA DE TELECOMUNICACIONES DE BUCARAMANGA S.A. E.S.P.;1;Telefonía fija;G1;Medios de atención al usuario;1;Oficina;5
2019;3;2;890201210;EMPRESA DE TELECOMUNICACIONES DE BUCARAMANGA S.A. E.S.P.;1;Telefonía fija;G1;Medios de atención al usuario;2;Línea Telefónica;22
2019;3;2;890201210;EMPRESA DE TELECOMUNICACIONES DE BUCARAMANGA S.A. E.S.P.;1;Telefonía fija;G1;Medios de atención al usuario;3;Página Web;23
2019;3;2;890201210;EMPRESA DE TELECOMUNICACIONES DE BUCARAMANGA S.A. E.S.P.;1;Telefonía fija;I1;Otros;1;Oficina;30
2019;3;2;890201210;EMPRESA DE TELECOMUNICACIONES DE BUCARAMANGA S.A. E.S.P.;1;Telefonía fija;I1;Otros;2;Línea Telefónica;23
2019;3;2;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;A1;Modificación condiciones acordadas;1;Oficina;10
2019;3;2;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;A1;Modificación condiciones acordadas;2;Línea Telefónica;8
2019;3;2;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;A1;Modificación condiciones acordadas;3;Página Web;1
2019;3;2;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;A2;Publicidad engañosa;1;Oficina;1
2019;3;2;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;A3;Servicios no solicitados;1;Oficina;2
2019;3;2;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;A5;Datos personales;1;Oficina;9
2019;3;2;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;A5;Datos personales;2;Línea Telefónica;1
2019;3;2;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;A6;Plan corporativo;1;Oficina;1
2019;3;2;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;B1;Imposibilidad terminación contrato;1;Oficina;3
2019;3;2;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;B2;Cláusula de permanencia sin consentimiento;2;Línea Telefónica;3
2019;3;2;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;B3;Cláusula de permanencia superior a 1 año;2;Línea Telefónica;1
2019;3;2;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;B6;Portabilidad numérica;1;Oficina;1
2019;3;2;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;D1;No disponibilidad del servicio;1;Oficina;292
2019;3;2;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;D1;No disponibilidad del servicio;2;Línea Telefónica;256
2019;3;2;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;D1;No disponibilidad del servicio;3;Página Web;25
2019;3;2;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;D3;No compensación informada;1;Oficina;1
2019;3;2;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;D3;No compensación informada;2;Línea Telefónica;101
2019;3;2;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;D4;Intermitencia;2;Línea Telefónica;8
2019;3;2;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;D5;No traslado a nuevo domicilio;1;Oficina;37
2019;3;2;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;D5;No traslado a nuevo domicilio;2;Línea Telefónica;24
2019;3;2;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;E1;Error factura/ Cobro o descuento injustificado;1;Oficina;67
2019;3;2;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;E1;Error factura/ Cobro o descuento injustificado;2;Línea Telefónica;31
2019;3;2;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;E1;Error factura/ Cobro o descuento injustificado;3;Página Web;4
2019;3;2;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;E2;Incremento tarifario;1;Oficina;2
2019;3;2;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;E2;Incremento tarifario;2;Línea Telefónica;2
2019;3;2;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;E2;Incremento tarifario;3;Página Web;1
2019;3;2;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;E7;Fraude en facturación;1;Oficina;7
2019;3;2;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;E7;Fraude en facturación;2;Línea Telefónica;1
2019;3;2;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;E7;Fraude en facturación;3;Página Web;1
2019;3;2;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;I1;Otros;1;Oficina;34
2019;3;2;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;I1;Otros;2;Línea Telefónica;11
2019;3;2;890399003;EMPRESAS MUNICIPALES DE CALI EICE E.S.P;1;Telefonía fija;I1;Otros;3;Página Web;12
2019;3;2;890905065;EDATEL S.A.;1;Telefonía fija;A1;Modificación condiciones acordadas;1;Oficina;33
2019;3;2;890905065;EDATEL S.A.;1;Telefonía fija;A1;Modificación condiciones acordadas;2;Línea Telefónica;67
2019;3;2;890905065;EDATEL S.A.;1;Telefonía fija;A1;Modificación condiciones acordadas;3;Página Web;2
2019;3;2;890905065;EDATEL S.A.;1;Telefonía fija;A3;Servicios no solicitados;2;Línea Telefónica;2
2019;3;2;890905065;EDATEL S.A.;1;Telefonía fija;A5;Datos personales;2;Línea Telefónica;1
2019;3;2;890905065;EDATEL S.A.;1;Telefonía fija;D1;No disponibilidad del servicio;1;Oficina;21
2019;3;2;890905065;EDATEL S.A.;1;Telefonía fija;D1;No disponibilidad del servicio;2;Línea Telefónica;14
2019;3;2;890905065;EDATEL S.A.;1;Telefonía fija;D1;No disponibilidad del servicio;3;Página Web;10
2019;3;2;890905065;EDATEL S.A.;1;Telefonía fija;D2;Caída de llamadas;1;Oficina;1
2019;3;2;890905065;EDATEL S.A.;1;Telefonía fija;E1;Error factura/ Cobro o descuento injustificado;1;Oficina;51
2019;3;2;890905065;EDATEL S.A.;1;Telefonía fija;E1;Error factura/ Cobro o descuento injustificado;2;Línea Telefónica;123
2019;3;2;890905065;EDATEL S.A.;1;Telefonía fija;E1;Error factura/ Cobro o descuento injustificado;3;Página Web;20
2019;3;2;890905065;EDATEL S.A.;1;Telefonía fija;E2;Incremento tarifario;1;Oficina;2
2019;3;2;890905065;EDATEL S.A.;1;Telefonía fija;E3;Reporte a centrales de riesgo;1;Oficina;2
2019;3;2;890905065;EDATEL S.A.;1;Telefonía fija;E3;Reporte a centrales de riesgo;2;Línea Telefónica;4
2019;3;2;890905065;EDATEL S.A.;1;Telefonía fija;E3;Reporte a centrales de riesgo;3;Página Web;1
2019;3;2;890905065;EDATEL S.A.;1;Telefonía fija;G1;Medios de atención al usuario;1;Oficina;4
2019;3;2;890905065;EDATEL S.A.;1;Telefonía fija;G1;Medios de atención al usuario;2;Línea Telefónica;7
2019;3;2;890905065;EDATEL S.A.;1;Telefonía fija;G1;Medios de atención al usuario;3;Página Web;1
2019;3;2;891502163;EMPRESA DE TELECOMUNICACIONES DE POPAYAN S.A EMTEL E.S.P;1;Telefonía fija;D1;No disponibilidad del servicio;1;Oficina;38
2019;3;2;891502163;EMPRESA DE TELECOMUNICACIONES DE POPAYAN S.A EMTEL E.S.P;1;Telefonía fija;D1;No disponibilidad del servicio;2;Línea Telefónica;505
2019;3;2;891502163;EMPRESA DE TELECOMUNICACIONES DE POPAYAN S.A EMTEL E.S.P;1;Telefonía fija;D1;No disponibilidad del servicio;4;Red social;1
2019;3;2;891502163;EMPRESA DE TELECOMUNICACIONES DE POPAYAN S.A EMTEL E.S.P;1;Telefonía fija;E4;Cobro en proceso de reclamación;1;Oficina;8
2019;3;2;891502163;EMPRESA DE TELECOMUNICACIONES DE POPAYAN S.A EMTEL E.S.P;1;Telefonía fija;I1;Otros;1;Oficina;2
2019;3;2;891502163;EMPRESA DE TELECOMUNICACIONES DE POPAYAN S.A EMTEL E.S.P;1;Telefonía fija;I1;Otros;2;Línea Telefónica;2
2019;3;2;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;A1;Modificación condiciones acordadas;1;Oficina;267
2019;3;2;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;A1;Modificación condiciones acordadas;2;Línea Telefónica;180
2019;3;2;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;A1;Modificación condiciones acordadas;3;Página Web;2
2019;3;2;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;A2;Publicidad engañosa;1;Oficina;29
2019;3;2;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;A2;Publicidad engañosa;2;Línea Telefónica;18
2019;3;2;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;A3;Servicios no solicitados;1;Oficina;40
2019;3;2;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;A3;Servicios no solicitados;2;Línea Telefónica;17
2019;3;2;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;A3;Servicios no solicitados;3;Página Web;2
2019;3;2;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;A4;Fraudes en contratación;1;Oficina;308
2019;3;2;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;A4;Fraudes en contratación;2;Línea Telefónica;38
2019;3;2;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;A5;Datos personales;1;Oficina;43
2019;3;2;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;A5;Datos personales;2;Línea Telefónica;27
2019;3;2;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;A5;Datos personales;3;Página Web;1
2019;3;2;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;B1;Imposibilidad terminación contrato;1;Oficina;52
2019;3;2;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;B1;Imposibilidad terminación contrato;2;Línea Telefónica;12
2019;3;2;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;B2;Cláusula de permanencia sin consentimiento;1;Oficina;30
2019;3;2;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;B2;Cláusula de permanencia sin consentimiento;2;Línea Telefónica;6
2019;3;2;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;B3;Cláusula de permanencia superior a 1 año;1;Oficina;17
2019;3;2;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;B3;Cláusula de permanencia superior a 1 año;2;Línea Telefónica;2
2019;3;2;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;B4;Valor subsidiado o financiado;1;Oficina;1
2019;3;2;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;B5;Falta de información;1;Oficina;13
2019;3;2;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP;1;Telefonía fija;B5;Falta de información;2;Línea Telefónica;7
